,bodyId_1,bodyId_2,minimum_distance_threshold
4512,1725001823,1817772640,5.0
4513,1725001823,1942244524,3.0
4514,1725001823,2004660694,5.0
4515,1725001823,5812997468,3.0
4516,1725336863,1725337852,10.0
4517,1725336863,1787748417,10.0
4518,1725336863,1787752088,4.0
4519,1725336863,1942586230,4.0
4520,1725337852,1787411416,5.0
4521,1725337852,5812993789,10.0
4522,1747302427,1785149074,2.0
4523,1747302427,1786734636,15.0
4524,1747302427,1807411992,15.0
4525,1747302427,1899778504,15.0
4526,1747302427,1942245306,5.0
4527,1747302427,2003978730,15.0
4528,1747302427,2070131720,20.0
4529,1747302427,2121382970,10.0
4530,1747302427,2190532951,4.0
4531,1747302427,2191892465,3.0
4532,1747302427,2314322240,15.0
4533,1747302427,5812993801,3.0
4534,1747302427,5813003621,3.0
4535,1747302427,5813024125,10.0
4536,1747302427,5813046229,10.0
4537,1747302427,5813056759,5.0
4538,1749628974,1900110925,20.0
4539,1749628974,1943604763,3.0
4540,1749628974,1943950268,5.0
4541,1749628974,1974985201,4.0
4542,1749628974,2004665019,4.0
4543,1749628974,2037400154,2.0
4544,1749628974,2068434744,3.0
4545,1749628974,2098455028,2.0
4546,1749628974,2130509045,10.0
4547,1749628974,2316027923,3.0
4548,1749628974,5813011683,2.0
4549,1749628974,5813020750,3.0
4550,1749628974,5813021196,2.0
4551,1749628974,5813021217,3.0
4552,1749628974,5813022753,0.8
4553,1749628974,5813027248,3.0
4554,1749628974,5813040744,2.0
4555,1749628974,5813069193,3.0
4556,1749628974,5813069255,10.0
4557,1749628974,5813069844,10.0
4558,1755008419,1755349541,2.0
4559,1755008419,1755349550,2.0
4560,1755008419,1755353430,0.78
4561,1755008419,1755694586,3.0
4562,1755008419,1756035190,4.0
4563,1755008419,1756040112,10.0
4564,1755008419,1756040776,4.0
4565,1755008419,1786384423,5.0
4566,1755008419,1786729504,15.0
4567,1755008419,1787071331,4.0
4568,1755008419,1820147186,3.0
4569,1755008419,1879489091,5.0
4570,1755008419,5812996651,5.0
4571,1755008419,5812997468,0.88
4572,1755348597,1755348988,2.0
4573,1755348597,1755349550,4.0
4574,1755348597,1817760581,2.0
4575,1755348597,5812997468,2.0
4576,1755348916,1755348988,2.0
4577,1755348916,1755349541,10.0
4578,1755348916,1755354006,10.0
4579,1755348916,1755689639,10.0
4580,1755348916,1786383525,10.0
4581,1755348916,5812996651,4.0
4582,1755348916,5812997468,10.0
4583,1755348988,1755349510,25.0
4584,1755348988,1755690856,15.0
4585,1755348988,5812997468,4.0
4586,1755349255,1755689639,4.0
4587,1755349255,1786729504,10.0
4588,1755349326,1755349541,2.0
4589,1755349326,1755354015,3.0
4590,1755349326,1755357454,0.77
4591,1755349326,1755690576,4.0
4592,1755349326,1755690856,2.0
4593,1755349326,1755694586,2.0
4594,1755349326,1755699233,3.0
4595,1755349326,1756040112,10.0
4596,1755349326,1756040776,10.0
4597,1755349326,1786047211,3.0
4598,1755349326,1786384423,5.0
4599,1755349326,1786725527,5.0
4600,1755349326,1787066696,3.0
4601,1755349326,1787070981,3.0
4602,1755349326,1787071331,2.0
4603,1755349326,1817418766,3.0
4604,1755349326,1817418926,25.0
4605,1755349326,1817419036,2.0
4606,1755349326,1817760581,15.0
4607,1755349326,1817764483,2.0
4608,1755349326,1817772640,2.0
4609,1755349326,1848112608,10.0
4610,1755349326,1849136547,4.0
4611,1755349326,1879839235,3.0
4612,1755349326,1941907892,2.0
4613,1755349326,2004660694,3.0
4614,1755349326,2035017854,0.9
4615,1755349326,5812993789,15.0
4616,1755349326,5812997468,0.97
4617,1755349327,1786383525,5.0
4618,1755349327,1787407237,15.0
4619,1755349327,1817764258,4.0
4620,1755349510,1755349550,25.0
4621,1755349510,1786047211,20.0
4622,1755349510,1786383525,2.0
4623,1755349510,1786725194,10.0
4624,1755349541,1755354006,2.0
4625,1755349541,1756035190,2.0
4626,1755349541,1756035719,3.0
4627,1755349541,1756035739,4.0
4628,1755349541,1786384423,10.0
4629,1755349541,1787407267,0.68
4630,1755349541,1787752088,4.0
4631,1755349541,1879839235,15.0
4632,1755349541,1941907892,10.0
4633,1755349541,5812993789,4.0
4634,1755349541,5812997468,2.0
4635,1755349550,1755353430,3.0
4636,1755349550,1755354006,10.0
4637,1755349550,1755690856,4.0
4638,1755349550,1755694586,10.0
4639,1755349550,1756040776,10.0
4640,1755349550,1786384267,3.0
4641,1755349550,1879839235,3.0
4642,1755349550,1941907892,5.0
4643,1755349550,5812993789,4.0
4644,1755349550,5812996651,3.0
4645,1755349550,5813000647,4.0
4646,1755349654,5812997468,3.0
4647,1755353430,1755357454,2.0
4648,1755353430,1755690856,20.0
4649,1755353430,1755694586,2.0
4650,1755353430,1786047211,0.36
4651,1755353430,1786725684,5.0
4652,1755353430,1817419039,4.0
4653,1755353430,1817764258,3.0
4654,1755353430,1879839235,20.0
4655,1755353430,5812997468,3.0
4656,1755354006,1755357454,2.0
4657,1755354006,1756035739,5.0
4658,1755354006,1786047211,10.0
4659,1755354006,1786384423,5.0
4660,1755354006,1786725684,15.0
4661,1755354006,1817764258,40.0
4662,1755354006,1879839235,4.0
4663,1755354006,2004660694,2.0
4664,1755354006,5812997468,10.0
4665,1755354006,5813081717,10.0
4666,1755354015,1755357454,2.0
4667,1755354015,1755689639,20.0
4668,1755354015,1755694586,3.0
4669,1755354015,1755699233,4.0
4670,1755354015,1755699910,5.0
4671,1755354015,1755699973,2.0
4672,1755354015,1755699976,3.0
4673,1755354015,1756040112,4.0
4674,1755354015,1756376387,10.0
4675,1755354015,1756377340,2.0
4676,1755354015,1786047211,3.0
4677,1755354015,1786383525,3.0
4678,1755354015,1786725527,10.0
4679,1755354015,1786725684,4.0
4680,1755354015,1786733596,2.0
4681,1755354015,1787071331,0.0
4682,1755354015,1787407750,4.0
4683,1755354015,1817418766,2.0
4684,1755354015,1817419036,2.0
4685,1755354015,1817760581,2.0
4686,1755354015,1817760642,10.0
4687,1755354015,1817764483,2.0
4688,1755354015,1817765248,5.0
4689,1755354015,1817768412,5.0
4690,1755354015,1818441481,3.0
4691,1755354015,1848794431,2.0
4692,1755354015,1848795265,4.0
4693,1755354015,1848799817,0.83
4694,1755354015,1848799998,5.0
4695,1755354015,1848800231,3.0
4696,1755354015,1848804406,4.0
4697,1755354015,1849135328,10.0
4698,1755354015,1849136086,10.0
4699,1755354015,1849136547,2.0
4700,1755354015,1849136579,4.0
4701,1755354015,1849477177,2.0
4702,1755354015,1849477811,4.0
4703,1755354015,1879829913,2.0
4704,1755354015,1879834702,2.0
4705,1755354015,1879839190,5.0
4706,1755354015,1880170298,3.0
4707,1755354015,1880179748,2.0
4708,1755354015,1880179892,5.0
4709,1755354015,1880517193,10.0
4710,1755354015,1900106285,20.0
4711,1755354015,1910523536,3.0
4712,1755354015,1910523671,2.0
4713,1755354015,1910864589,10.0
4714,1755354015,1910864772,4.0
4715,1755354015,1910874021,2.0
4716,1755354015,1911206103,3.0
4717,1755354015,1941217323,2.0
4718,1755354015,1941559185,0.0
4719,1755354015,1941904685,3.0
4720,1755354015,1941904947,5.0
4721,1755354015,1941907892,2.0
4722,1755354015,1941908289,3.0
4723,1755354015,1941908599,2.0
4724,1755354015,1942241411,5.0
4725,1755354015,1942244524,2.0
4726,1755354015,1942245253,10.0
4727,1755354015,1942591000,3.0
4728,1755354015,1944632434,3.0
4729,1755354015,1944969182,10.0
4730,1755354015,1944969443,5.0
4731,1755354015,1973288413,5.0
4732,1755354015,1973288426,4.0
4733,1755354015,2003969806,0.12
4734,1755354015,2003978498,4.0
4735,1755354015,2003978922,4.0
4736,1755354015,2004309874,0.95
4737,1755354015,2004327717,2.0
4738,1755354015,2004655348,3.0
4739,1755354015,2004657101,2.0
4740,1755354015,2004657150,0.76
4741,1755354015,2004660694,0.12
4742,1755354015,2004993038,20.0
4743,1755354015,2005001721,3.0
4744,1755354015,2035009302,10.0
4745,1755354015,2035013174,3.0
4746,1755354015,2035021518,3.0
4747,1755354015,2035353970,0.84
4748,1755354015,2035362888,5.0
4749,1755354015,2035700562,2.0
4750,1755354015,2066039118,5.0
4751,1755354015,2066384735,5.0
4752,1755354015,2066725499,2.0
4753,1755354015,2066725984,2.0
4754,1755354015,2066730790,4.0
4755,1755354015,2068768151,2.0
4756,1755354015,2069790237,0.32
4757,1755354015,2070131720,2.0
4758,1755354015,2097428165,2.0
4759,1755354015,2097436388,2.0
4760,1755354015,2097760383,4.0
4761,1755354015,2098106389,5.0
4762,1755354015,2100825691,2.0
4763,1755354015,2128466983,3.0
4764,1755354015,2128476302,5.0
4765,1755354015,2129145624,4.0
4766,1755354015,2132210985,3.0
4767,1755354015,2160180465,10.0
4768,1755354015,2160184201,10.0
4769,1755354015,2160184589,0.62
4770,1755354015,2162563556,15.0
4771,1755354015,2190187759,3.0
4772,1755354015,2190528229,10.0
4773,1755354015,2190916535,20.0
4774,1755354015,2191224005,15.0
4775,1755354015,2215851519,5.0
4776,1755354015,2221568287,5.0
4777,1755354015,2283287356,4.0
4778,1755354015,5812993789,0.77
4779,1755354015,5812993804,0.98
4780,1755354015,5812995145,2.0
4781,1755354015,5812996646,3.0
4782,1755354015,5812996655,3.0
4783,1755354015,5812997468,2.0
4784,1755354015,5812999605,2.0
4785,1755354015,5813000063,10.0
4786,1755354015,5813000647,5.0
4787,1755354015,5813001193,3.0
4788,1755354015,5813001735,4.0
4789,1755354015,5813003212,10.0
4790,1755354015,5813056759,2.0
4791,1755354015,5813078533,5.0
4792,1755357454,1755690485,15.0
4793,1755357454,1755694586,2.0
4794,1755357454,1755699233,2.0
4795,1755357454,1755699910,3.0
4796,1755357454,1755699973,5.0
4797,1755357454,1756035719,3.0
4798,1755357454,1786047211,2.0
4799,1755357454,1786725194,5.0
4800,1755357454,1786725527,0.74
4801,1755357454,1786725684,5.0
4802,1755357454,1786733596,2.0
4803,1755357454,1787066696,5.0
4804,1755357454,1787071089,4.0
4805,1755357454,1787071331,4.0
4806,1755357454,1787407750,5.0
4807,1755357454,1787411346,2.0
4808,1755357454,1817419039,4.0
4809,1755357454,1817760581,2.0
4810,1755357454,1817764258,3.0
4811,1755357454,1817765248,15.0
4812,1755357454,1817772640,3.0
4813,1755357454,1818101380,4.0
4814,1755357454,1818441481,5.0
4815,1755357454,1848794431,3.0
4816,1755357454,1848795253,10.0
4817,1755357454,1848795265,15.0
4818,1755357454,1848799817,2.0
4819,1755357454,1848799998,10.0
4820,1755357454,1849135328,30.0
4821,1755357454,1849135722,20.0
4822,1755357454,1849136579,4.0
4823,1755357454,1849140518,3.0
4824,1755357454,1849144325,2.0
4825,1755357454,1849477184,4.0
4826,1755357454,1849822711,10.0
4827,1755357454,1879839235,3.0
4828,1755357454,1879843308,10.0
4829,1755357454,1910523722,10.0
4830,1755357454,1941907892,2.0
4831,1755357454,2004660694,2.0
4832,1755357454,2035017854,2.0
4833,1755357454,5812993804,2.0
4834,1755357454,5812995145,2.0
4835,1755357454,5812995896,3.0
4836,1755357454,5812996651,2.0
4837,1755357454,5812996655,10.0
4838,1755357454,5812997468,2.0
4839,1755357454,5813000647,4.0
4840,1755689639,1755690856,2.0
4841,1755689639,1756040776,2.0
4842,1755689639,1786383525,5.0
4843,1755689639,5812997468,2.0
4844,1755690485,1755694586,2.0
4845,1755690485,1817418860,10.0
4846,1755690485,1817768412,2.0
4847,1755690485,1818100882,3.0
4848,1755690485,1848454233,4.0
4849,1755690485,1848795265,2.0
4850,1755690485,1849135200,0.15
4851,1755690485,1849135722,10.0
4852,1755690485,1849136086,3.0
4853,1755690485,1849136579,5.0
4854,1755690485,1879834702,4.0
4855,1755690485,1880179892,15.0
4856,1755690485,1910865169,5.0
4857,1755690485,1941559185,2.0
4858,1755690485,1941907892,2.0
4859,1755690485,5812993804,4.0
4860,1755690485,5813034236,0.71
4861,1755690576,1755694586,5.0
4862,1755690576,1756377340,20.0
4863,1755690576,1786725527,10.0
4864,1755690576,1787407237,10.0
4865,1755690576,1817759683,10.0
4866,1755690576,1848794678,2.0
4867,1755690576,1849136086,3.0
4868,1755690576,1879829787,5.0
4869,1755690576,5813034236,2.0
4870,1755690856,1755694586,0.84
4871,1755690856,1756040776,10.0
4872,1755690856,1786383525,40.0
4873,1755690856,1786384267,10.0
4874,1755690856,1787071331,5.0
4875,1755690856,1879839235,10.0
4876,1755690856,1941907892,2.0
4877,1755690856,5812997468,0.84
4878,1755694586,1756035190,3.0
4879,1755694586,1756040776,2.0
4880,1755694586,1786047211,2.0
4881,1755694586,1786729504,3.0
4882,1755694586,1787071331,4.0
4883,1755694586,1817418766,2.0
4884,1755694586,1817760581,15.0
4885,1755694586,1817764483,10.0
4886,1755694586,1817772640,5.0
4887,1755694586,1849136547,5.0
4888,1755694586,1879839235,4.0
4889,1755694586,1941907892,4.0
4890,1755694586,2003986785,2.0
4891,1755694586,2004660694,4.0
4892,1755694586,5812993789,10.0
4893,1755694586,5812995145,2.0
4894,1755694586,5812996655,5.0
4895,1755694586,5812997468,0.76
4896,1755699233,1756040112,10.0
4897,1755699233,1786733596,3.0
4898,1755699233,1787752088,10.0
4899,1755699233,1817760382,5.0
4900,1755699233,1817760581,3.0
4901,1755699233,1817768412,5.0
4902,1755699233,1817772640,10.0
4903,1755699233,1818441481,4.0
4904,1755699233,1848799817,3.0
4905,1755699233,1941907892,0.9
4906,1755699233,1942244524,2.0
4907,1755699233,2152413882,4.0
4908,1755699233,5812993804,2.0
4909,1755699233,5812995145,2.0
4910,1755699233,5812997468,0.98
4911,1755699910,1787407750,10.0
4912,1755699910,1817772640,4.0
4913,1755699910,1941907892,2.0
4914,1755699910,2035017854,10.0
4915,1755699910,5812996655,10.0
4916,1755699973,1756040112,0.77
4917,1755699973,1787070981,5.0
4918,1755699973,1787071331,4.0
4919,1755699973,1787407750,0.85
4920,1755699973,1787411877,10.0
4921,1755699973,1848800231,4.0
4922,1755699973,1849135722,4.0
4923,1755699973,1849477811,4.0
4924,1755699973,1879834702,3.0
4925,1755699973,1879839235,4.0
4926,1755699973,1880517193,5.0
4927,1755699973,1910523541,15.0
4928,1755699973,1972942755,10.0
4929,1755699973,2004655348,15.0
4930,1755699973,2036027964,3.0
4931,1755699973,5812993804,2.0
4932,1755699973,5812996655,10.0
4933,1755699976,1787071331,3.0
4934,1755699976,1849136547,2.0
4935,1755699976,5812996646,3.0
4936,1756031085,1786383525,3.0
4937,1756035190,1756035719,2.0
4938,1756035190,1787752088,2.0
4939,1756035190,5812996646,4.0
4940,1756035719,1786047211,3.0
4941,1756035719,1787407267,2.0
4942,1756035719,1787752088,20.0
4943,1756035719,1817772640,10.0
4944,1756035719,1849136547,10.0
4945,1756035719,2004660694,3.0
4946,1756035719,2190187759,2.0
4947,1756035719,2190916535,3.0
4948,1756035719,5812996655,10.0
4949,1756035719,5812997468,5.0
4950,1756035739,1756376775,3.0
4951,1756035739,1817419408,4.0
4952,1756035739,1817768412,5.0
4953,1756035739,1818446965,3.0
4954,1756035739,1849822711,4.0
4955,1756035739,1849826427,10.0
4956,1756035739,1879839235,10.0
4957,1756035739,1880520441,4.0
4958,1756035739,1931132883,4.0
4959,1756035739,1942591000,2.0
4960,1756035739,2004319905,5.0
4961,1756035739,2036027964,3.0
4962,1756035739,2132210365,4.0
4963,1756035739,5812997468,3.0
4964,1756040112,1756040776,10.0
4965,1756040112,1756376775,5.0
4966,1756040112,1786047211,2.0
4967,1756040112,1787071331,2.0
4968,1756040112,1787411416,10.0
4969,1756040112,1817418766,10.0
4970,1756040112,1817760581,2.0
4971,1756040112,1817768412,4.0
4972,1756040112,1817772640,0.86
4973,1756040112,1849136547,2.0
4974,1756040112,1942244524,2.0
4975,1756040112,2004660694,5.0
4976,1756040112,5812996655,10.0
4977,1756040112,5812997468,2.0
4978,1756040112,5813000647,15.0
4979,1756040776,1756377340,3.0
4980,1756040776,1786047211,4.0
4981,1756040776,1786383525,10.0
4982,1756040776,1786384267,20.0
4983,1756040776,1786725194,10.0
4984,1756040776,1786725527,10.0
4985,1756040776,1787066696,20.0
4986,1756040776,1787070981,3.0
4987,1756040776,1817760581,2.0
4988,1756040776,1941907892,4.0
4989,1756040776,5812996651,3.0
4990,1756040776,5812997468,2.0
4991,1756376387,1787066047,15.0
4992,1756376387,1818442774,10.0
4993,1756376387,1849477177,4.0
4994,1756376387,5812996655,3.0
4995,1756376387,5812996668,15.0
4996,1756376775,1787411877,10.0
4997,1756376775,5812993789,5.0
4998,1756377340,1786047211,3.0
4999,1756377340,1786729504,3.0
5000,1756377340,1786734636,3.0
5001,1756377340,1787066696,10.0
5002,1756377340,1787407267,10.0
5003,1756377340,1787407597,5.0
5004,1756377340,1817772640,4.0
5005,1756377340,1818100953,30.0
5006,1756377340,1818441481,5.0
5007,1756377340,1848794431,20.0
5008,1756377340,1848804406,15.0
5009,1756377340,1879834702,30.0
5010,1756377340,1880179892,5.0
5011,1756377340,1880183883,15.0
5012,1756377340,1910870010,25.0
5013,1756377340,1942249730,2.0
5014,1756377340,1942591000,10.0
5015,1756377340,5812996651,4.0
5016,1756377340,5812997468,4.0
5017,1757053892,1850499521,10.0
5018,1757053892,1850499711,4.0
5019,1757053892,2068772900,3.0
5020,1757053892,2100152276,4.0
5021,1757053892,2130155104,10.0
5022,1757053892,2130509045,4.0
5023,1757053892,2378788545,15.0
5024,1757053892,5812995151,2.0
5025,1757053892,5813022753,4.0
5026,1757053892,5813034384,3.0
5027,1776010374,1788089103,10.0
5028,1776010374,1807411992,2.0
5029,1776010374,2006357729,10.0
5030,1776010374,2037391867,4.0
5031,1776010374,2068426781,3.0
5032,1776010374,2068772900,15.0
5033,1776010374,2099466372,10.0
5034,1776010374,2130496334,20.0
5035,1776010374,2130500586,15.0
5036,1776010374,2130837942,20.0
5037,1776010374,2160849555,3.0
5038,1776010374,2161872269,20.0
5039,1776010374,2192566505,10.0
5040,1776010374,2223605909,10.0
5041,1776010374,2223609425,2.0
5042,1776010374,2286016726,2.0
5043,1776010374,2378107422,3.0
5044,1776010374,2378788545,60.0
5045,1776010374,5813000698,15.0
5046,1776010374,5813034093,3.0
5047,1776010374,5813034384,15.0
5048,1776010374,5813057319,10.0
5049,1776010374,7112616299,10.0
5050,1785149074,2121382970,4.0
5051,1785149074,2155478189,15.0
5052,1785149074,2191892465,4.0
5053,1785149074,5813003621,3.0
5054,1785149074,5813056759,3.0
5055,1786042404,1848454233,15.0
5056,1786042404,1879489598,10.0
5057,1786042404,1910524167,15.0
5058,1786042404,1910864299,10.0
5059,1786042404,1910864849,10.0
5060,1786047211,1786383525,5.0
5061,1786047211,1786384267,10.0
5062,1786047211,1786725194,2.0
5063,1786047211,1786725527,10.0
5064,1786047211,1786725555,3.0
5065,1786047211,1786734636,2.0
5066,1786047211,1787066191,15.0
5067,1786047211,1787071089,2.0
5068,1786047211,1787071331,4.0
5069,1786047211,1817418766,3.0
5070,1786047211,1817418926,2.0
5071,1786047211,1817764483,4.0
5072,1786047211,1817765248,15.0
5073,1786047211,1817768412,4.0
5074,1786047211,1817772640,3.0
5075,1786047211,1848794804,5.0
5076,1786047211,1848795265,5.0
5077,1786047211,1848799817,2.0
5078,1786047211,1848800231,0.99
5079,1786047211,1848804406,2.0
5080,1786047211,1849140518,2.0
5081,1786047211,1849144325,4.0
5082,1786047211,1849477177,4.0
5083,1786047211,1849486226,4.0
5084,1786047211,1879493886,2.0
5085,1786047211,1879834702,0.85
5086,1786047211,1879839190,2.0
5087,1786047211,1879839284,2.0
5088,1786047211,1880170298,4.0
5089,1786047211,1880179748,3.0
5090,1786047211,1910523436,5.0
5091,1786047211,1910523671,3.0
5092,1786047211,1910523722,25.0
5093,1786047211,1910524167,4.0
5094,1786047211,1910528711,2.0
5095,1786047211,1910865375,2.0
5096,1786047211,1910869527,3.0
5097,1786047211,1910869932,2.0
5098,1786047211,1910873766,0.63
5099,1786047211,1910874021,3.0
5100,1786047211,1911219563,2.0
5101,1786047211,1941217323,2.0
5102,1786047211,1941563094,5.0
5103,1786047211,1941900003,10.0
5104,1786047211,1941904947,4.0
5105,1786047211,1941905175,4.0
5106,1786047211,1941907892,0.83
5107,1786047211,1941908599,0.47
5108,1786047211,1942245253,2.0
5109,1786047211,1944969182,2.0
5110,1786047211,1972597509,10.0
5111,1786047211,1972935130,3.0
5112,1786047211,1972935307,3.0
5113,1786047211,1972935347,10.0
5114,1786047211,1972939235,3.0
5115,1786047211,1972942755,0.12
5116,1786047211,2003973167,3.0
5117,1786047211,2003978786,2.0
5118,1786047211,2003982599,5.0
5119,1786047211,2003986549,3.0
5120,1786047211,2004310262,3.0
5121,1786047211,2004314968,3.0
5122,1786047211,2004315349,3.0
5123,1786047211,2004319905,10.0
5124,1786047211,2004657101,0.75
5125,1786047211,2004993452,0.88
